param_id,mean_rsquared,mean_rmse
63,0.5004295153405245,2.187371457232359
64,0.5634863072805567,2.044669367420278
65,0.49097620220053134,2.2079701528126514
66,0.4453440378474496,2.3048146074235967
67,0.5347625087784297,2.110870096172742
68,0.5556314002232119,2.062983889260424
69,0.6566396319306639,1.813423493304629
70,0.5195145966842833,2.1451825437717442
71,0.5387881781944484,2.101717644203287
72,0.512378477039016,2.1610538461561952
73,0.42251774139848847,2.351762592261537
74,0.5771765718983926,2.01235073367064
75,0.5714506487734359,2.0259306547295153
76,0.4831103217348288,2.22496449362218
77,0.550218536997903,2.0755104830410036
78,0.32181112482917157,2.548587129816853
79,0.31075228413338607,2.569282286142292
80,0.5543995693478426,2.0658413014910946
81,0.5978290580364933,1.962589626789949
82,0.5370505980974122,2.1056729522351407
83,0.6387682324094573,1.8600178970361279
84,0.4548134515337608,2.285055331754883
85,0.4904156636676224,2.209185529987912
86,0.5813721865877363,2.0023417120763405
87,0.5210122831820506,2.1418366372948094
88,0.4979320148141693,2.1928322989027924
89,0.5689146272300882,2.031916225816948
90,0.4396151540192319,2.3166869173337257
91,0.26217683163483785,2.658277400315336
92,0.5028574095170615,2.1820497110795944
93,0.41868121103385536,2.3595616826264942
94,0.4951519530613711,2.198895017152519
95,0.5479566195354884,2.080722732038335
96,0.3740865919323645,2.448393863630798
97,0.4375174594977116,2.321018906446706
98,0.4763001319679961,2.239573846076757
99,0.5905065801544088,1.980375836363907
100,0.5590866263200092,2.0549477834809755
101,0.5168995214768546,2.1510122749121448
102,0.39482259381132634,2.407495631237571
103,0.4612344028179196,2.2715593220390233
104,0.5417485923169457,2.094961560769975
105,0.6448900830471382,1.8441895435927538
106,0.6122487547523757,1.927084487625749
107,0.6830054838396498,1.742408694443452
108,0.4911230222113587,2.2076517024943465
109,0.48441351101172253,2.2221579181620754
110,0.58635244989911794,1.9903955091875158
111,0.5517391914705932,2.0719989927939406
112,0.5317557786767246,2.1176801611965708
113,0.5640050429696328,2.0434541039762033
114,0.4773648620773,2.237296057706492
115,0.5282389194127202,2.1256179539289524
116,0.5617126675469765,2.0488191003582523
117,0.602056986897732,1.9522462481875715
118,0.5953978409921009,1.9685128442457487
119,0.562139078205439,2.0478222076448316
120,0.42669272939277686,2.343245974582474
