param_id,mean_rsquared,mean_rmse
72,0.4004029339201522,3.0948726476605177
73,0.0155148633433147,3.0947432131494934
74,0.0011153713375610605,3.0930135310019367
75,0.01743338440259683,3.067645403008913
76,6.936588016110516e-5,3.094739904647317
77,3.383740437251014e-4,3.094216270488885
78,6.510410233877188e-4,3.09473990471028
79,0.1628263445517827,2.831600181866474
80,0.009364574736487937,3.0947399049164357
81,9.402100574598261e-4,3.094740278923284
82,0.025798936923292142,3.0947444640219355
83,0.08388162577537488,3.094739905460563
84,0.060936658247363086,3.0947399053268088
85,0.015549724908778246,3.0705844569785183
86,0.023277438276209875,3.0585090140328717
87,0.1283044901935493,3.094739906062773
88,0.06991570243564456,3.0947399050377937
89,0.002959650502272118,3.0901568367774357
90,3.3082074951732235e-4,3.0947400102086395
91,0.12466480770668582,2.8954185307648697
92,0.032001887513711864,3.094745805031212
93,0.04822171867831068,3.09473990550909
94,0.014069300446912694,3.0947427689882017
95,0.021511705085492164,3.0612723741286842
96,0.1549601713060085,2.8448720878433877
97,0.0065282328778743515,3.0846217728003387
98,0.2541440179423643,3.0948532328235463
99,NA,NA
100,0.06920953315265096,3.0947399054564433
101,0.014833057470790943,3.094742917101831
102,0.03353074600519912,3.0947399054068736
103,0.05204150960196673,3.0947460509247833
104,0.07189602472747197,3.094739905336785
105,0.014385064795023102,3.072400257253503
106,0.04623334895923878,3.0947490831971027
107,0.004009502380576295,3.0885294896882884
108,0.00232706253166094,3.094740470076158
109,0.1814186408004372,3.0947399058721627
110,0.005971393130215792,3.08548611512493
111,0.008469704876288264,3.0947420500340335
112,0.001484125591222099,3.0947403816493653
113,0.019839707550767298,3.063886741216422
114,0.01350487667572669,3.0947399048617936
115,5.807752058734075e-4,3.0947399047059765
116,0.047520754494756796,3.020312746496126
117,0.003652128477180055,12.171867083131882
118,0.13679462841527193,3.0947399059341087
119,0.002834418876117792,3.0903508977374727
120,0.09076262575742719,2.950956410530032
121,2.256274360503903e-4,3.0947399046726276
122,0.04515696257874991,3.094739905405624
123,0.3198111784767219,2.5523421938716795
124,0.014263397893646855,3.072589883988265
125,9.699665086612729e-4,3.0932386434547308
126,0.023347352892679273,3.0583995467594547
127,0.006502774910242811,3.084661294657314
128,0.002794117018201047,3.0904133475586173
129,2.3677629560419448e-4,3.0943735024011976
130,0.1695744122539671,2.8201649853498294
131,0.014098504794040163,3.072846863227235
132,0.07984105604514105,2.9686266426207455
133,0.07082381325559094,2.983136942938651
134,0.1450298937770524,3.094739905580783
135,0.009575466661711994,3.0947399049136117
136,0.0032268671561263207,3.094739904818982
137,0.08913810788831582,2.9535914441203848
138,0.04156186652831792,3.09474881789222
139,0.017517338769584164,3.067514344348117
140,0.0026707214971511428,3.090604547478087
141,0.0014469433590026156,3.092500137442799
142,0.017510735481958344,3.0947440216676285
143,0.20994209862713017,3.0947399058916876
144,0.008734746083619347,3.081194376924167
145,8.556454259405788e-5,3.0946075017820913
146,0.06918171992866892,3.094739905469565
147,0.0050377927972976725,3.094739904777922
148,0.15562501629281114,3.0947399057134413
149,0.01004429042708371,3.0791584464996067
150,0.055740906994626346,3.0072514484421666
151,0.07106954887304721,2.982742447533431
152,0.1502684927387497,2.8527585508132236
153,6.78585027596402e-4,3.0947399046695727
154,0.23964086991857297,2.6985690646245066
155,0.21430788547561494,2.7431550272821843
156,0.03075898760193471,3.0467726343800456
157,0.23404819332416985,2.708475287257698
158,0.005620523814890287,3.0947399048304423
159,0.052212782912772523,3.0128643485781894
160,0.16897843450324537,2.8211767883081444
161,0.0027030034838001803,3.090554528059093
