param_id,mean_rsquared,mean_rmse
1,0.5388981656398207,2.1014670258031165
3,0.5664628567514287,2.0376862300870564
5,0.5177850037396331,2.149040059107454
7,0.5873000272279558,1.988114418638369
9,0.49254391555377364,2.2045674301788574
11,0.5973200136286562,1.9638312994679845
13,0.5293028360641113,2.123219751859696
15,0.5487704200896367,2.078848956014822
17,0.4973655641215049,2.1940689653052705
19,0.5295105466352354,2.1227512299682143
21,0.48852736654878187,2.2132748837874248
23,0.5604699111495182,2.051721740356409
25,0.4997158648953818,2.1889332603914617
27,0.5082823952819107,2.1701114259789827
29,0.5274192039055654,2.127463852036587
31,0.5752666792458975,2.0168905052061343
33,0.4856359693843953,2.2195219805175808
35,0.5343279684285789,2.1118556617853037
37,0.5755040917785378,2.0163267373173976
39,0.517932871940149,2.1487105390246275
41,0.4835803208249219,2.2239527021741408
43,0.6003284705883974,1.956481569482498
45,0.5180387709546831,2.1484745150215403
47,0.5515967933803354,2.0723280704935956
49,0.5371300614935811,2.105492229348306
51,0.5409530558352449,2.0967792263846228
53,0.5479471899539969,2.080744433763315
55,0.5838391549588473,1.9964331072811559
57,0.4947168072435888,2.1998424644901733
59,0.5237321383365414,2.1357469417264414
61,0.5210272451606505,2.1418031851173693
63,0.5432794565093003,2.0914593515788757
65,0.5451296525421693,2.08721875325173
67,0.5165346009822603,2.1518245285965207
69,0.526659685312976,2.129172765780751
71,0.5805048359462429,2.0044149543025997
73,0.5501225957818092,2.075731830960504
75,0.5302021474043348,2.121190476288768
77,0.49646121444686647,2.1960418841007336
79,0.6006720475251388,1.955640445682837
81,0.526864904054881,2.128711159708993
83,0.538910781165172,2.101438278040802
85,0.5085237071762765,2.169578866275463
87,0.5661456962354808,2.038431443584439
89,0.4921024551170502,2.2055261512954423
91,0.5469314268020008,2.083080839517237
93,0.5080897258975995,2.1705365410033424
95,0.5596341924225937,2.0536713770675927
97,0.5307262476311321,2.12000696019708
99,0.5682190396894432,2.0335548872202813
101,0.48935151599352783,2.211491010582281
103,0.5492059387764631,2.0778454799831216
105,0.4937727016686182,2.2018966732211607
107,0.5569978480070987,2.059809576087174
109,0.5349557458298229,2.1104316742000497
111,0.5875483217040475,1.9875162697041926
113,0.5051821851795758,2.176941799897554
115,0.5835039661700558,1.9972369398766348
117,0.4781600818453318,2.2355933217007413
119,0.5734447844482786,2.0212116051256213
121,0.5277581046007283,2.126700883785687
123,0.499984936853423,2.1883445351726927
125,0.5479437673676026,2.080752310624106
127,0.5699106456446749,2.0295675073663184
129,0.5242781927701797,2.1345222437651317
131,0.5736220417665002,2.0207915988004315
133,0.5022036381764,2.1834840006552945
135,0.5215606331603734,2.140610288097381
137,0.4690379587037986,2.255048527137496
139,0.5901049773558547,1.9813467061450838
141,0.4660549690719909,2.2613741816912727
143,0.585383446260588,1.9927254785974353
145,0.5804789510586621,2.004476794414064
147,0.6131131777066884,1.924935241771021
149,0.5263451122867692,2.1298801522589335
151,0.5050360331410677,2.1772632727528345
153,0.5265062729841716,2.1295177764210793
155,0.5739658664052879,2.0199766668214156
157,0.5202093076652183,2.143631174124851
159,0.5592670232616722,2.0545273559737294
161,0.4265942730254897,2.343447173480441
163,0.5574888499398847,2.05866776348842
165,0.5095150638778149,2.1673896332613802
167,0.5470253545130114,2.0828649018331067
169,0.5305393643025825,2.12042905339759
171,0.5722084510770679,2.024138639165904
173,0.48588275883878457,2.218989458505676
175,0.5422882627900829,2.093727607158489
177,0.45891623420353167,2.2764410417538543
179,0.5702163275520016,2.0288461312896717
181,0.48815526604305604,2.2140798251639486
183,0.528101512681784,2.1259274887356048
185,0.4912474213297393,2.207381846789135
187,0.5405634594273723,2.097668813399506
189,0.5066838667467433,2.173635979748822
191,0.5726691229668718,2.023048487965956
193,0.5224402599989516,2.1386415908614094
195,0.5694077588492391,2.0307537079946143
197,0.5437166861529115,2.090458009510307
199,0.5765680071326406,2.013798389280254
201,0.5029635006277843,2.1818168720172513
203,0.5881281729552946,1.9861186888558864
205,0.48392842015389925,2.223203033855869
207,0.5102045463058725,2.1658657305952596
209,0.5172606037995209,2.1502082623647167
211,0.5220180196767912,2.13958683511324
213,0.47922318443360923,2.2333149632945526
215,0.5763560700088527,2.0143023016599404
217,0.5810425463190856,2.003129909316879
219,0.5192191468473656,2.1458419773659174
221,0.4786639833670231,2.234513688926893
223,0.5920912115318376,1.9765403564835233
225,0.47973835541080573,2.232210052614001
227,0.5291319301768398,2.123605177830542
229,0.564492095559151,2.042312407601475
231,0.5511671658687336,2.073320610219972
233,0.4897762097105181,2.2105711981019596
235,0.560706314333646,2.051169902380387
237,0.4969123045594209,2.195058012782244
239,0.568777700469388,2.032238901596118
241,0.5125814382539045,2.1606040549316115
243,0.50114211625015,2.1858108374740293
245,0.4818014305093648,2.2277797899336034
247,0.5521136542855075,2.0711333709661686
249,0.4806360759065751,2.2302833625303493
251,0.5559753974799415,2.06218523000116
253,0.5351606679037533,2.1099666413728695
255,0.5249117703688138,2.133100366481236
257,0.49679774254698017,2.195307925422938
259,0.5629449179288247,2.0459369327051036
261,0.4872539952333734,2.216028275279749
263,0.5591756277662432,2.054740370226933
265,0.5292677815015026,2.123298812410444
267,0.5733613079276976,2.0214093702121043
269,0.5230806602657084,2.137207167073872
271,0.539402708964449,2.100316985527038
273,0.5120037289967925,2.1618840957683734
275,0.5574500733059432,2.0587579606026956
277,0.47250956013340006,2.247664319214728
279,0.5833600985598016,1.9975818566024652
281,0.4399333468304153,2.3160291035127227
283,0.5382895061637568,2.1028535481532584
285,0.4642950477901323,2.26509794186465
287,0.605729041855923,1.9432181089732221
289,0.5410070029810302,2.096656016133948
291,0.5601525569475743,2.0524623097074532
293,0.5188945330600286,2.146566270303991
295,0.5942862922905113,1.971215001275651
297,0.5254294973356762,2.1319377775685826
299,0.5457842231418593,2.08571643077268
301,0.5062338817941824,2.1746271094437795
303,0.5443889670216612,2.088917417371328
305,0.5172142049988986,2.1503115941914417
307,0.5798936334261172,2.0058746344832676
309,0.5422226415295219,2.093877688650389
311,0.5582962210089447,2.0567888643651977
313,0.4959367825924535,2.197185167043082
315,0.5706836593082028,2.0277427830573482
317,0.4822020413704553,2.226918493330077
319,0.6120336791336412,1.927618865575197
321,0.5070579178087066,2.1728117567286227
323,0.5649790404469093,2.0411703253117164
