param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
23,0.3887173846482737,4.3637268993600475,0.25999096587704323,0.5017880481188337,3.5481493964264086,6.146625863795718
24,0.037201644765087576,4.685895091655776,0.003922806553920771,0.12654436728002535,3.6822018650286523,6.493536315674726
25,0.11841512258958302,4.306889052454769,0.06455854899690522,0.19851453396195376,3.5675856158933215,5.549411849526582
26,0.029211658712200356,4.537933142167833,6.800021688965378e-4,0.160014791467974,3.681099062739084,5.821579124242508
27,0.20241552350943798,4.3210897688218886,0.13950826210913544,0.2657921990081301,3.5080499008655393,5.750795505697507
28,0.043468220939220495,4.5194592513953795,0.006365366440290943,0.15720942717892517,3.5797069904002283,6.2523658447021155
29,0.2060964583935424,4.346135676044764,0.1292931785147786,0.26376811166798764,3.585341731940871,5.907791604452848
30,0.27518886479702903,4.063072810180212,0.17383994752859566,0.35355424409486025,3.0431530483567313,6.0473798623766255
31,0.2703482331783846,4.037663078289516,0.18859510218307116,0.35238064014002957,3.116684251158832,5.240411568878975
32,0.24362778953486738,4.068529727839655,0.14985434454120183,0.3354479929371527,3.103536038101458,6.016886584992282
33,0.24942922272373727,4.15174780131037,0.16497191122855953,0.3506848424996939,3.1010535180221526,5.679945317634244
34,0.20774038672471495,4.271078144020163,0.14278635411548485,0.2861480493190597,3.257365999224315,5.869620341595432
35,0.05546314295401432,4.425972945384757,0.019359254956482462,0.1437418563922781,3.511880082361508,5.656408951452835
36,0.22915278838226139,5.214309049201956,0.17026601713154016,0.30853188632822204,3.702179722960364,8.741337110390292
37,0.21564156704627574,4.546702676989636,0.14001177532312198,0.29144513067345645,3.6354316771084663,6.363803405492067
38,0.04209907034154644,4.575915441689575,0.015248139618448522,0.11177267255439101,3.5830921153028203,6.653306585250762
39,0.3147652634742596,4.538189073317381,0.23111495312890812,0.40000756999254383,3.6342723210327454,6.311361763710581
40,0.12087805784169556,4.741783330641917,0.07265894045565775,0.20736099170712208,3.663633632955527,6.42263452516416
41,0.20911249509277027,4.483581601430679,0.1279644739035164,0.28351047199700186,3.712409498997289,5.83864882584691
42,0.13702549234822423,5.012935508356527,0.07339870442095864,0.20085765164723668,3.6489853766186315,8.286387921860694
43,0.37678511777371465,4.263695791674087,0.27852292051332483,0.4885635201674719,3.4814908274239142,5.691008512237392
44,0.03780411067534914,4.493075743267197,0.012095919999436665,0.10524772444009993,3.6527904207965913,5.7860150966418455
45,0.33911728245518014,4.444771924977024,0.2339891686870089,0.4289679452082982,3.5982314047012176,6.142264751085775
46,0.17780614542403794,4.85945838939058,0.10936489507583828,0.24030624746790047,3.5649826682131422,7.3540530324324465
47,0.3570192676764258,4.348953475005048,0.2422671860375921,0.46754570410318474,3.5818672397771003,5.831759396543105
48,0.1816614482466368,4.312329730582126,0.12340585027633993,0.2532758181975833,3.3034346049274887,5.93417489357018
49,0.2735626503069504,4.2098465625669945,0.1857835978054453,0.35761654202499504,3.082871838057044,6.365786009194007
50,0.12489734909214718,4.338520698845981,0.07630384054760281,0.19230592138890784,3.404840924837007,6.212676799115066
51,0.12275462267031192,4.514590808647131,0.06693757032719455,0.213701157703025,3.4366974683580507,5.742671580176058
52,0.15843668001586186,4.376706675534378,0.09845920826913387,0.21896460719488578,3.297381718564829,6.479691893705322
53,0.047416919078741106,4.570806344803461,0.003823557788391203,0.16386321351735017,3.705252641818011,5.955455444255948
54,0.028987653126023825,4.5459062966213875,0.0011208800093624421,0.14205472657834192,3.647772864816761,6.055990208863152
55,0.39637436892856925,4.36090952212322,0.23176704317264663,0.5095949358991712,3.499222648460568,6.7085589857116545
56,0.2647435125903901,4.7552831833151386,0.1762619951584754,0.3514286563067337,3.589840722806614,6.378814815675019
57,0.20601819702515678,4.394292344827668,0.12343267599288102,0.2654501698875808,3.423739911962344,6.158510915040473
58,0.13817552138166872,4.740991494400362,0.07425156663443878,0.21135587074080925,3.6396228701360664,6.188594382085822
59,0.23112192398418288,4.447934065383893,0.15632116563755521,0.312774066084829,3.5746755776555155,6.131132019793819
60,0.22168425503734465,4.1509758251825,0.1446563217516325,0.29580949455291883,3.1092395460597055,5.951127875635949
61,0.027597402854441497,4.462322024106217,7.372784250721542e-4,0.11813260445854978,3.6011029989898833,5.9586226048197375
62,0.03732675173342447,4.553234319706965,2.7402881416588906e-4,0.1714796933037186,3.6682064344476317,6.698109938395463
63,0.04327967493510328,4.475135077606339,0.003975393049276995,0.14469123113007337,3.5686663613896314,5.907634681655125
64,0.05450128295274466,4.60330527840837,0.016434125760739524,0.1931209036424928,3.5248956070169486,6.183882451714644
65,0.06051597968942767,4.565394339738395,0.006397362888680778,0.209235762068178,3.6065199417018445,6.021999780113681
66,0.22283961015048961,4.099584675678685,0.15550847073799623,0.30637198342736716,3.1205488245575506,5.699523550224458
67,0.2668717565116801,3.9812133051046437,0.18121385419981587,0.34718414002758413,3.0263443885452253,5.721064922023392
68,0.24354238979249052,4.088735893797978,0.14451701271361622,0.34335876759088774,3.0816879485299893,5.663615103375813
69,0.21709808056788918,4.089594901775068,0.1376148809807003,0.2981410996541136,3.1718150621845203,5.8839463157204595
70,0.18313011702119592,4.192506937144423,0.12554608545642684,0.2593983220208396,3.1833696406117538,5.599903644066863
71,0.082845387744902,4.383955045405437,0.04598090204500617,0.15852616881979253,3.438529481149897,5.786255931902042
72,0.2541288496212997,4.6279654627395965,0.16828115482336056,0.35211049372191405,3.4455912223920393,7.124402922455583
73,0.05295140786711436,4.363293868528442,0.008913990769898501,0.13970522373094335,3.4812367617713877,6.05896498629445
74,0.24352644673223323,4.770329886253467,0.16550639339904571,0.3222461196473554,3.608106082103345,6.694232658490227
75,0.3686114426693757,4.309454446494669,0.2777489578220471,0.5014300063012799,3.557526440589223,5.780899615879926
76,0.15147593691173045,4.592979988469567,0.08767535783980743,0.22378538585615812,3.6247603860266437,6.799243829686774
77,0.2875592186328765,4.375860723559029,0.1850627531878919,0.367642224714566,3.4857750258784534,6.222623256851527
78,0.07844354430906193,4.457834141894833,0.04032931578980347,0.17965588317134307,3.4981571325908005,6.421713796192261
79,0.04073137577536136,4.492565674218631,0.005750854485796647,0.13912932440986217,3.5272865307078742,5.850198019538156
80,0.057188850618025956,4.566580022938831,0.009946271680991648,0.2163038846586417,3.737651036959716,6.0255797252921575
81,0.057215180300141645,4.478964662587917,0.006941569200787425,0.21446095291789552,3.5930655150937527,6.058369779732821
82,0.04924739281062763,4.585222125542035,4.303602891488629e-4,0.21069889940213374,3.630028406558122,6.005615932396492
83,0.16665492278344507,4.47366282696882,0.09109632437567533,0.2795945453582229,3.6036673615847667,5.889887496925988
84,0.28852386441419337,3.9650949560198434,0.18056364711904754,0.3962771449738576,2.9288982249479183,5.727840978750694
85,0.3486106448777481,3.9794598743338048,0.24012586732581553,0.45289147567902643,2.8327808925454985,5.568798347641602
86,0.18626690344765573,4.225758045881514,0.13203302547955115,0.27126234359603857,3.28332264722649,5.867081916265807
87,0.20496774259490536,4.183273861741409,0.12892658442019883,0.2842732414461824,3.1422410882932974,5.953961400583168
88,0.33154974940665954,3.893503366951546,0.2307530818469165,0.44503394396660545,2.8699461390269785,5.48073075610039
89,0.19459269800348122,4.280822384058664,0.12269947811514581,0.26509465391027665,3.326165028800374,5.960920120023437
90,0.029829105085669858,4.627960222658998,0.004152015345546124,0.10423684912642434,3.5651660488287793,6.24726079360971
91,0.32908283622563994,4.549785132602214,0.22500541063437052,0.44141536916042734,3.6214157138727856,6.181087921446171
92,0.056982688742631356,4.687783767726747,0.025239858468780463,0.13188801245875778,3.6281282066425895,6.812247875585991
93,0.3345862882257268,4.38203526057901,0.2227044199288598,0.4435912417782325,3.4833476947086055,5.889825727296596
94,0.04814358241930042,4.5237772998808445,0.019458883571721416,0.11826617197339165,3.5817305537095345,5.984217288275387
95,0.19025295040196086,4.431118043514014,0.12362565981002574,0.2568826991353918,3.619948168239943,6.605962549756404
96,0.037629218176536874,4.593437445775767,0.0017030592313468495,0.16400295876119092,3.5108301127386055,6.278486803374349
97,0.24450432512691692,4.264380993700955,0.16429523289366924,0.3257731296383144,3.535849158958163,5.892445736092913
98,0.06855049834392761,4.532660874574824,0.032012754151953426,0.13268319413196655,3.557581760639197,6.419707565643596
99,0.20640564563304534,4.525506841674256,0.12031460396279203,0.2730862533498243,3.5057784553734708,6.654892153794398
100,0.07050105962829174,4.536904567968947,0.027282600019340304,0.18717467832252066,3.5237064947001144,6.178557497816834
101,0.15373476045893944,4.410245926510013,0.10236449297326498,0.21449775405403915,3.559363440098622,5.729239071885763
102,0.18051042100747114,4.29783246179403,0.12225419517536967,0.27218087678546066,3.351622116626732,6.054003916830063
103,0.43462921720460723,3.6011901409370943,0.3209359948130116,0.5616088827172354,2.552116678884735,4.9524272461167405
104,0.20019613647314763,4.20161452227511,0.1382997282591305,0.27682996922405884,3.287835912518359,5.757498864761967
105,0.11859169713479106,4.38022959876719,0.06176946093423517,0.191852712840212,3.4212783942330396,6.03420905145002
106,0.1352046849367174,4.305899623399496,0.07904109404767426,0.2113185934489426,3.4671447905001562,5.587852025485888
107,0.0989596754563735,4.4542416718582585,0.051905525343103456,0.16231475339408033,3.528392277862625,6.443641964371119
108,0.09101463488562594,4.661185033786111,0.03040774343310313,0.2356308481597793,3.6453964517715516,6.741383270820888
109,0.04530348162044259,4.4011879616327425,0.007928548516249655,0.1654140794101825,3.5694907547691157,5.546281650800093
110,0.055775909334917946,4.691653870726886,0.013989271341990153,0.1701436155852399,3.628487143498874,6.887634816342406
111,0.03576381124257811,4.496319173550037,0.004074421683407835,0.09600698897095905,3.584097897194202,6.1550022270261895
112,0.14485931513584896,4.772471217945708,0.08951875554032515,0.2528534320021561,3.7034560384152435,6.552898386592318
113,0.11047597212483562,4.338861224794114,0.06576153982083074,0.2131953707070375,3.50094971503462,6.1050977566713485
114,0.20945125981727422,4.166109197498095,0.1463086272812434,0.2870504158625553,3.17688106502459,5.54296078197957
115,0.26094241270043855,4.053235885649224,0.17221458515800397,0.3422525150313635,3.0630798355746096,5.613710765120322
116,0.15557886178772054,4.3366027839909025,0.09983058157703428,0.22530518428064666,3.3209690759875157,6.314455379151368
117,0.046652320366335265,4.562154704947952,0.009191923683439438,0.12808395576699622,3.547154117100151,6.226200964301752
118,0.11326778757736498,4.361275814456916,0.059055870962955205,0.17643155490298068,3.4870910181957497,5.8327930905405765
119,0.06154762472663455,4.497212473571795,0.01633386035854658,0.16687064459862028,3.749217261572478,5.772240135841551
120,0.35868170642177793,3.827139890287002,0.2549777712083101,0.460953952646187,2.771626471031509,5.2169779174036295
121,0.4648755278972348,3.671832317885077,0.34441196833140486,0.5992306298972436,2.6264690917092604,5.73311975310715
122,0.22509946542442144,4.148765509183802,0.15167678352451777,0.2821487580260445,3.139057967447969,5.575250515181962
123,0.20972496184931846,4.165373120048746,0.13715669392905522,0.28967706079596117,3.1744532664834733,5.84910632218359
124,0.21059987886950354,4.235027895465057,0.14078397661047426,0.2799163750775097,3.1663701133987705,5.555904280614677
125,0.24202787395556577,4.04673575505236,0.16856635347959653,0.30554261752940104,3.083552692133179,5.140516267633922
126,0.20412101219803444,5.056058207504649,0.13386217281016652,0.28861734248130866,3.554710418344867,8.374826697917836
127,0.14733222696008846,4.435588243607309,0.08866206667898449,0.22368251000363418,3.638917869144311,5.408584265261558
128,0.273962843692469,5.1552286614369764,0.17987926879784494,0.3796520645092577,3.589496961767578,8.580643150290147
129,0.24103321970658204,4.445449699689644,0.16192423206735818,0.3241131202240065,3.6495222385265182,5.983036891040124
130,0.03843798337180588,4.557649938067662,0.0033529104884774314,0.1397225228324261,3.5636113438706882,5.9751310844565815
131,0.3528252815585334,4.331571420766406,0.24031547865479547,0.48877557695224877,3.585612279791914,5.309841360093769
132,0.2225888663256822,4.249247909017071,0.14910189339506807,0.3042705081864276,3.090549917715796,6.00629184186467
133,0.02248240366345783,4.59727587200011,8.427057616709709e-4,0.0908760480382442,3.470724027992909,6.627640340138228
134,0.03580111820014086,4.573281401960712,1.2552391084812083e-4,0.1569335859493356,3.6513947900881076,5.961109921798572
135,0.032274076820322406,4.49908805976194,8.839021197840631e-4,0.10861334067477421,3.5357826241000896,5.918323153913681
136,0.3549022577868116,3.809986002592861,0.25009433306577167,0.45765812665564953,2.723651413272621,5.406844842164434
137,0.05675919367529909,4.500898174950152,0.012605545256824904,0.19958616047452277,3.6854688131633138,6.16158229766542
138,0.24450553255692845,4.151638383531848,0.1704483523622659,0.3171863036331486,3.0236901538048686,6.072578381813225
139,0.41429698492015343,3.6067707076314073,0.2798733635205751,0.5364740685536664,2.6114799114687663,4.976379145548327
140,0.2540828303824372,3.968025264946784,0.17101233151058448,0.3412123840988798,3.0614643426375396,5.345087560091468
141,0.32191240032825746,3.955799158633947,0.2319477987596848,0.42318041412039364,2.7617719085143024,5.452236065810283
142,0.21833993856727038,4.120234544711668,0.14033157574125968,0.28822531366182186,3.2221098472804544,5.426675985906257
143,0.18540292804354544,4.1621197217593595,0.11523633861524243,0.24227898881660734,3.171268840038314,5.533828922804334
144,0.05359607964517357,4.541247602535109,0.02272658001315444,0.13287220252374043,3.5469724489247727,6.426071840681102
145,0.03293059776301591,4.46355378779833,0.005995786236056661,0.09959600990830977,3.5592329418094097,6.249833875648976
146,0.05228354983957427,4.621191092882303,0.02628968264659306,0.09512064795017672,3.553710487539739,6.420612952999852
147,0.18963878311053822,4.38594856060823,0.12711439911354433,0.25803864093303563,3.518823039032741,5.656651480552177
148,0.05002658845261924,4.4878985934140605,0.01935919025128695,0.14208693928795407,3.5366847587287316,6.059011714665932
149,0.04489553230231247,4.36857512118841,0.01147181405479683,0.13512614327945688,3.5452523382336354,5.51037734173409
150,0.21438482881933438,4.275214444200057,0.13541837418096983,0.284974387589538,3.1660684033128783,6.625376155524308
151,0.051128463582082354,4.3093796282187835,0.02460812181394751,0.1042767495058699,3.5897915167582863,5.605089915562518
152,0.06242919503624563,4.476355450896789,0.028659833071019047,0.1314999508710626,3.599357324738243,6.116546210658943
153,0.15763100905349328,4.47632125909356,0.10972301856028281,0.20828122760262402,3.547351126223018,6.514515811854771
154,0.07852228271076699,4.791476465684572,0.03755158839541635,0.17241869492567716,3.557270518202417,7.301339845826227
155,0.2436641059599438,4.316070069073442,0.15766295322908203,0.3222118300681903,3.4906331970197373,6.184065697523845
156,0.19382383537260311,4.214882913186467,0.13351816437380104,0.27146458849173016,3.155406979060638,6.048920328267421
157,0.20006170569365717,4.284372255735371,0.14310566950144704,0.2570724579583071,3.305945870082295,6.252823857787295
158,0.18897302081704248,4.285602604117109,0.12530356456981034,0.2666128721832405,3.239047761860091,6.042423566986082
159,0.10370175522094231,4.3788935823879624,0.05443785697020409,0.16735362549099933,3.5540981355965355,5.658407304558462
160,0.1689848840132084,4.232146631586821,0.10791840026523136,0.24019715842219003,3.194636243054861,5.875141409109013
161,0.17512222859715731,4.334956302109584,0.10449614288300618,0.2581997142396489,3.3493148530674164,5.435721703440799
