param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
219,0.33489822057050683,3.986008605052548,0.23411911812032415,0.43985946062234527,2.8693401924078863,5.5873082266854475
221,0.3070988144637832,3.9317276001599355,0.20840669598698763,0.3921841649639194,2.7854894655917484,5.7480935018149495
223,0.3747181798870137,3.8003194113426337,0.2494944403839513,0.5031966771392509,2.7725679143028894,5.38001697797257
225,0.30517714673264573,4.004245676296779,0.21670791351956986,0.4038414370565547,2.9023640988726647,5.770809017760961
227,0.3303947318645624,3.984028825170883,0.23248212005542485,0.4333885696223624,2.9460131795689346,5.669702647681989
229,0.35540113072232504,3.8956236774437167,0.22436613924884952,0.47180859703480305,2.731126312309292,5.799402996571857
231,0.36067003410359155,3.873854611976369,0.25411515646619365,0.4506238701079741,2.779149605188345,5.374388784273273
233,0.30796553021435286,3.905693090232396,0.223484247389235,0.40418412044066476,2.998521020422587,5.112837403598655
235,0.3570875206616303,3.8200633252009055,0.22532191940916385,0.49141124304385386,2.7517494432188707,5.618087632577228
237,0.3254464707290456,3.879159880853127,0.22627417371043285,0.4053194997098027,2.9656912710700363,5.606922157811903
239,0.3565685407830587,3.91689892776009,0.25595745996434566,0.4644696309991996,2.8067982938240035,5.605984559039243
241,0.3285485788610354,3.941353090687722,0.24155789852023596,0.42910882997559696,2.917162934591989,5.674066743989558
243,0.3356731455617035,3.9147615808212515,0.19094046855309035,0.44786580745950794,2.80786737285647,5.601014016878502
245,0.2958540073132968,4.174331053966961,0.20778783368417722,0.40871489271031297,2.881809711610983,5.666750512526419
247,0.3463676243890344,3.7509304555101637,0.24723710569430618,0.4558344886298902,2.7832017205654545,5.466776214351199
249,0.31022192029785933,3.8715386312790057,0.21629504477193112,0.3936800209175194,2.8146691369591794,5.49987940888959
251,0.34334459401420325,3.9830653630277455,0.21870103085333353,0.4415295188125866,2.9059524063101874,5.944729412563817
253,0.3461176632434447,3.782095968778642,0.24608062817556894,0.45519029650840814,2.8767446830906183,5.170526390624539
255,0.33915456081485257,3.9273942112605784,0.22936746789856824,0.44800576949254955,2.814406905477127,5.490564763846985
257,0.31852663819936133,3.9292389990745993,0.22169534568197574,0.43483721122294183,2.9194648541830297,5.820487783959522
259,0.3608241480083268,3.940245059302446,0.2582013837810184,0.45735628576241094,2.786718487892669,5.865741455829665
261,0.3083869169644825,3.9480550821238976,0.20381143863563894,0.40770291267164627,3.0005833869452254,5.458308835100043
263,0.3518222296956919,3.903555727090573,0.25770439499432535,0.456145051986053,2.8539102380752612,5.9021532650417194
265,0.34441739797601656,3.8254243206426812,0.21641137773951685,0.4581575440388863,2.863354250583894,5.758732322708823
267,0.36572851680204255,3.8523508819890147,0.23771010671718995,0.4888920622017337,2.7561791422782735,5.876652467200657
269,0.32750762623855195,3.8298570839988124,0.21503981859677973,0.43680763297155345,2.9550092752826864,5.284399954011052
271,0.3509912055136694,3.7840675697517012,0.250789334661345,0.45603240013011337,2.852009677046595,5.01259393222006
273,0.327442728377314,4.00699295248052,0.2510231516620944,0.42091869715569286,3.0046958025601063,5.8948531103100805
275,0.348758642565967,3.9590592345826146,0.24185490436753687,0.4527352958777216,2.7686747784655665,5.7219304270838
277,0.30530756870718173,4.076143672470107,0.18935997880045186,0.4301309352557472,3.0271531812013786,5.6829264658858705
279,0.3697292245778186,3.92279044387976,0.24946349568313952,0.46814562330830867,2.8321144285087287,6.148841565634938
281,0.2890877417081199,4.063589229242033,0.19371694188315794,0.38618475389087115,2.987269912777726,6.262079719804995
283,0.3377908521230843,3.9389123725179416,0.23277876308413195,0.43811977593484797,2.827900858179759,5.67518916497127
285,0.3012924003616476,3.918959940161177,0.19921446399186643,0.41799921991419475,2.9768236262545433,5.127182270931971
287,0.36479535792576917,3.9338767792670386,0.2541947027349185,0.5022300827936637,2.8070887907419992,5.791432623673
289,0.34403021612573603,3.874654795213299,0.22248240953732695,0.4545130515316048,2.8382173193105182,5.709747049756405
291,0.36535926640916727,3.828119455350049,0.2556668324898913,0.46833897433096694,2.7898363722261545,5.8326007609957555
293,0.3358938295302251,3.850011101543804,0.24832818501557477,0.4534809181655278,2.669498649505156,5.794692605875481
295,0.3659478067227078,3.8903655892945688,0.2462205123004872,0.47682684919096074,2.9027092242177384,5.637651376536138
297,0.31888588321550404,4.051891584521193,0.21385397563284878,0.42643504680246896,2.8006688857084177,6.0745088372271585
299,0.3416005548448211,3.913030817685597,0.2261072815835647,0.43791226911821746,2.9469428714118626,5.785142437431041
301,0.31407979053244645,4.15792638386656,0.21926388396744934,0.39593444459963045,2.908930796959231,5.687835221429351
303,0.34861679800719825,3.724738673605065,0.24654704269493527,0.46401189235807017,2.791296015708961,5.584814376059155
305,0.33063851235291264,3.8629000915517655,0.23581227319239995,0.4332377443199965,2.8407743115408,5.491776400431187
307,0.3619103733694849,3.8843429926174937,0.2634011402102513,0.4965108031108334,2.8153525437300586,5.739760854999821
309,0.3420807336753229,3.86334195856704,0.23741534141894632,0.4455111313881577,2.8861016112848827,5.500390324330995
311,0.3487693380069064,3.865696122235726,0.2284991502424112,0.45994483585973245,2.6547054439431665,5.912646422579996
313,0.3195661379200802,3.9235978075388394,0.20400923251902925,0.41768584240443096,2.9171942293702697,5.322095236367817
315,0.3740735800342074,3.7853599406670257,0.2505052596127285,0.4786830202776615,2.6729614025885615,5.767192073522326
317,0.3048668571534925,4.1282758410968805,0.2101713316122844,0.409058141117561,2.960189661647803,6.320874318149492
319,0.3764307117940836,3.853917328381257,0.26171886864235505,0.4770569131122593,2.7299736415212816,5.57303136582793
321,0.312336130617578,4.025523868143425,0.21977380253342188,0.40478504982059443,3.0000470742862997,5.889014267798578
323,0.35754667729348816,3.745130114030335,0.2549590511842973,0.4855572910355692,2.8264535235152612,5.132175475771902
