param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
36,0.3592773442469515,4.002481093063678,0.2558503202593004,0.47568355872507617,2.640832520453394,5.758985428496624
37,0.18752358833132057,4.37309966060893,0.1099740276862829,0.28391621558365254,3.335390135729874,6.696499604950867
38,0.3576331380432126,3.992907705220704,0.23309142433403274,0.47067854334081716,2.804782511899254,5.861320568233742
39,0.3061634715411515,3.972042254438724,0.20117143026648704,0.38962050666803133,2.9507401340838797,5.364930664020988
40,0.36307037682526666,3.847095683692441,0.2649967004191318,0.4674026093538309,2.816895970801326,5.514489567554119
41,0.2587479938167481,4.099726577918922,0.16930430338247537,0.3409983697907166,3.110403285916515,5.592636458984961
42,0.28636200024476505,4.136230292957102,0.1970041528016764,0.3683712068243128,3.065700080123727,5.6421186066290465
43,0.2074221092828244,4.26141269292473,0.12008585932656166,0.27914370961712265,3.1824570837382504,5.712931438793589
44,0.3537961439340377,3.9673551114102352,0.2365092808297185,0.460281664941923,2.767031463686259,5.515109697776337
45,0.29314215592411286,3.9845945450670603,0.18274334164927233,0.3730735426338536,3.0164379701124746,5.232361107865486
46,0.34625896915011967,3.909295356358245,0.24522233077381922,0.4422573051885119,2.8659815106516326,6.2173550239568005
47,0.2907704306692649,4.104782895589366,0.19424605108967807,0.3982035335713016,2.869686158564408,5.63182734779083
48,0.30645683012734104,4.076438002829122,0.18096435064098595,0.4165099323758203,2.971839650513372,5.704789526032408
49,0.2994724591995108,4.052541571524062,0.206375470023479,0.3863795927576071,3.0869527618293873,5.08689958233867
50,0.3393374741305319,3.9417022793639327,0.23832007856886211,0.4384105090294986,2.763195328946024,5.585002166794166
51,0.2934770724432653,4.061021307779107,0.19458493730295273,0.38322731751294326,2.838777979429642,5.612321241309575
52,0.3270196052469542,3.938823914134929,0.24178089292539495,0.43298362049067163,2.931657285975228,5.594492238165808
53,0.3466452193768779,3.809905169655593,0.2547513630096689,0.4556778042429045,2.8140061894795734,5.381227912492566
54,0.3145234339702153,3.9461340724824994,0.2145329766165726,0.41354760005711966,3.096374265896012,5.498570679688867
55,0.3216467904676717,4.017891193153084,0.20986531737553044,0.42055566918185,2.9752621818574196,5.677820367211309
56,0.3270168994529643,4.008371828469359,0.23548764916435047,0.4262559571423524,2.9310785451271295,6.158261335935857
57,0.31350633247959986,4.070284324818569,0.21924701753022574,0.42187797683920586,2.8207713421137286,5.710572031632944
58,0.351845813993109,3.731956272932142,0.24305105245637704,0.45712596430927166,2.6668533148442886,5.3373623480588686
59,0.34903920418138273,3.84966490938077,0.24122936907695747,0.4513145730884127,2.8721826414750984,5.3245222708419675
60,0.36965865584993096,3.883432927782038,0.22758233303106512,0.48165427939903516,2.743869629735115,5.604783631451874
61,0.3365253304777205,3.9441483761631124,0.2396534778146889,0.4497513687686716,2.760362691970128,5.663421810783188
62,0.37894385918717155,3.9159086695311474,0.27547090702578014,0.49225887371572663,2.8337327746453784,5.593595939879798
63,0.34690911753292597,3.9187150404691455,0.23350774170549982,0.4552702045120962,2.834737480862503,6.064331884881432
64,0.332174552217942,3.913847437185731,0.22500046586116348,0.4362335057342336,2.864544953868732,5.852722403320121
65,0.3017113933295873,3.8008898584632727,0.2118982098694653,0.3872992795798925,2.8704204712619363,4.909470568897462
66,0.2787171562491635,4.122695354091734,0.18663027282100608,0.3739595026918377,3.0464486358712968,5.625924318326008
67,0.2881165868133995,4.08137420076088,0.18680535754102248,0.37268375570705714,2.9895607851280728,5.703710590372333
68,0.36713216586795316,3.726322980440833,0.25563780606645053,0.46492928596665833,2.78003069017784,5.095797018534296
69,0.33012108389185435,3.8912617112459578,0.21692883900928372,0.4248202724547211,2.8207418182367667,5.606121739498731
70,0.3435122590566086,3.8559244204284777,0.23336863875742717,0.4725717993143954,2.539794095425484,5.3176958063436555
71,0.3832660118432395,3.830296393770182,0.267175939753725,0.47839690580456035,2.598010941526125,5.359776246355608
72,0.3365311420045771,4.013630217167253,0.25115629732514294,0.43455540479335,2.859424711928469,6.056703838986067
73,0.33824769285194467,4.066056090038467,0.226043257175156,0.443004436357761,2.9184666504446253,5.9604440809429455
74,0.3269098211610313,3.8547072160736287,0.2439301671739339,0.41862216996578516,2.8699376664960745,5.279959006836272
